circuit_name,deenergize_time,restoration_time,time_out_min,key_communities,hftd_tier,total_affected,residential_affected,zip_code,longitude,latitude,substn_present,total_population
MIWUK,2020-10-25 16:02:00,2020-10-27 10:15:00.000000000,2533.0,"SONORA, TWAIN HARTE",3.0,3775.0,3519.0,95383,-120.217134955883,38.0528943847688,True,3816.0
MOLINO,2020-10-25 19:01:00,2020-10-28 11:06:00.000000000,3845.0,"BODEGA, FORESTVILLE, OCCIDENTAL, SEBASTOPOL, VALLEY FORD",3.0,1573.0,1343.0,95472,-122.83232599755,38.4252880061949,True,29690.0
MONTE RIO,2020-10-25 19:00:00,2020-10-27 12:50:00.000000000,2510.0,"CAZADERO, DUNCANS MILLS, GUERNEVILLE, JENNER, MONTE RIO, VILLA GRANDE",3.0,1719.0,1527.0,95462,-123.012236305011,38.4714139743737,True,1224.0
MONTE RIO,2020-10-25 19:11:00,2020-10-26 18:12:00.000000000,1381.0,"CAMP MEEKER, GUERNEVILLE, MONTE RIO, OCCIDENTAL, SEBASTOPOL",3.0,1123.0,1028.0,95462,-123.012236305011,38.4714139743737,True,1224.0
MONTE RIO,2020-10-25 19:01:00,2020-10-27 12:16:00.000000000,2475.0,"GUERNEVILLE, MONTE RIO, RIO NIDO",3.0,3836.0,3449.0,95462,-123.012236305011,38.4714139743737,True,1224.0
MONTICELLO,2020-10-25 17:01:00,2020-10-27 16:26:00.000000000,2845.0,"NAPA, SUISUN CITY",2.0,1100.0,891.0,94558,-122.214463638288,38.5085165894211,True,66854.0
MORAGA,2020-10-25 20:08:00,2020-10-27 14:18:00.000000000,2530.0,ORINDA,3.0,1228.0,1062.0,94563,-122.160831854805,37.8477639291833,True,19351.0
MORAGA,2020-10-25 20:24:00,2020-10-27 09:16:00.000000000,2212.0,ORINDA,3.0,858.0,612.0,94563,-122.160831854805,37.8477639291833,True,19351.0
MORAGA,2020-10-25 20:05:00,2020-10-26 19:37:00.000000000,1412.0,"MORAGA, ORINDA",3.0,2912.0,2781.0,94563,-122.160831854805,37.8477639291833,True,19351.0
MORAGA,2020-10-25 20:42:00,2020-10-27 12:35:00.000000000,2393.0,"LAFAYETTE, MORAGA, ORINDA",2.0,1750.0,1611.0,94563,-122.160831854805,37.8477639291833,True,19351.0
MORAGA,2020-10-25 20:02:00,2020-10-27 13:27:00.000000000,2485.0,"CANYON, MORAGA",3.0,901.0,863.0,94563,-122.160831854805,37.8477639291833,True,19351.0
MORGAN HILL,2020-10-25 22:00:00,2020-10-26 18:53:00.000000000,1253.0,MORGAN HILL,3.0,118.0,104.0,95037,-121.658903031335,37.1267005619504,True,51968.0
QUARRIES,2020-10-25 16:22:00,2020-10-26 18:13:00.000000000,1551.0,"COOL, GARDEN VALLEY, GEORGETOWN, GREENWOOD, PILOT HILL",3.0,3613.0,3295.0,95614,-121.018982201925,38.9140659675594,True,4446.0
NAPA,2020-10-25 17:38:00,2020-10-27 15:18:00.000000000,2740.0,NAPA,2.0,533.0,457.0,94559,-122.278915047906,38.2954518695612,True,27564.0
NARROWS,2020-10-25 17:17:00,2020-10-26 11:25:00.000000000,1088.0,BROWNS VALLEY,2.0,264.0,234.0,95977,-121.268631468302,39.2351286694622,True,1586.0
NARROWS,2020-10-25 17:30:00,2020-10-27 11:21:00.000000000,2511.0,"NEVADA CITY, PENN VALLEY, SMARTSVILLE",2.0,3395.0,3248.0,95977,-121.268631468302,39.2351286694622,True,1586.0
NARROWS,2020-10-25 17:33:00,2020-10-27 12:05:00.000000000,2552.0,"GRASS VALLEY, PENN VALLEY, ROUGH AND READY, SMARTSVILLE",2.0,3913.0,3506.0,95977,-121.268631468302,39.2351286694622,True,1586.0
NORTH DUBLIN,2020-10-25 20:06:00,2020-10-27 14:56:00.000000000,2570.0,"LIVERMORE, PLEASANTON",2.0,166.0,121.0,94588,-121.85792400229,37.7448310114787,True,36324.0
NOTRE DAME,2020-10-25 14:04:00,2020-10-27 11:54:00.000000000,2750.0,"CHICO, FOREST RANCH",3.0,211.0,186.0,95928,-121.796365024541,39.73015382806,True,38655.0
OAKHURST,2020-10-25 21:02:00,2020-10-26 16:55:00.000000000,1193.0,"AHWAHNEE, MARIPOSA, OAKHURST, RAYMOND",3.0,1994.0,1695.0,93644,-119.634331559803,37.3219543596818,True,8272.0
OAKHURST,2020-10-25 21:03:00,2020-10-26 15:29:00.000000000,1106.0,OAKHURST,3.0,1048.0,749.0,93644,-119.634331559803,37.3219543596818,True,8272.0
OAKHURST,2020-10-25 21:03:00,2020-10-27 10:54:00.000000000,2271.0,"AHWAHNEE, BASS LAKE, FISH CAMP, OAKHURST, WAWONA, YOSEMITE NATIONAL PARK",3.0,3803.0,3110.0,93644,-119.634331559803,37.3219543596818,True,8272.0
OAKLAND D,2020-10-25 20:02:00,2020-10-27 15:43:00.000000000,2621.0,"BERKELEY, OAKLAND",3.0,360.0,304.0,94609,-122.263611858988,37.8375707484342,True,23729.0
OAKLAND J,2020-10-25 20:04:00,2020-10-26 19:54:00.000000000,1430.0,OAKLAND,2.0,777.0,749.0,94621,-122.214494820978,37.762998264281,True,33820.0
OAKLAND K,2020-10-25 20:29:00,2020-10-26 17:33:00.000000000,1264.0,BERKELEY,3.0,35.0,35.0,94621,-122.214494820978,37.762998264281,True,33820.0
OAKLAND K,2020-10-25 20:22:00,2020-10-27 19:48:00.000000000,2846.0,"BERKELEY, OAKLAND, ORINDA",3.0,2021.0,1927.0,94621,-122.214494820978,37.762998264281,True,33820.0
OAKLAND K,2020-10-25 20:01:00,2020-10-27 15:33:00.000000000,2612.0,OAKLAND,3.0,658.0,627.0,94621,-122.214494820978,37.762998264281,True,33820.0
OAKLAND K,2020-10-25 20:45:00,2020-10-27 17:24:00.000000000,2679.0,OAKLAND,3.0,2135.0,1877.0,94621,-122.214494820978,37.762998264281,True,33820.0
OAKLAND X,2020-10-26 22:00:00,2020-10-27 15:17:00.000000000,1037.0,OAKLAND,3.0,1516.0,1471.0,94610,-122.231267687622,37.8052898659975,True,31553.0
OAKLAND X,2020-10-25 20:04:00,2020-10-27 16:35:00.000000000,2671.0,OAKLAND,3.0,1641.0,1528.0,94610,-122.231267687622,37.8052898659975,True,31553.0
OREGON TRAIL,2020-10-25 10:00:00,2020-10-26 17:59:00.000000000,1919.0,"REDDING, SHASTA LAKE",2.0,849.0,781.0,96003,-122.322060242415,40.619045588007,True,44171.0
OREGON TRAIL,2020-10-25 10:00:00,2020-10-27 08:17:00.000000000,2777.0,"BELLA VISTA, REDDING",2.0,1735.0,1637.0,96003,-122.322060242415,40.619045588007,True,44171.0
OREGON TRAIL,2020-10-25 10:00:00,2020-10-26 17:19:00.000000000,1879.0,"PALO CEDRO, REDDING",2.0,956.0,847.0,96003,-122.322060242415,40.619045588007,True,44171.0
ORINDA,2020-10-25 20:50:00,2020-10-27 14:03:00.000000000,2473.0,ORINDA,2.0,289.0,277.0,94563,-122.193470649301,37.8836041765006,True,19351.0
ORINDA,2020-10-25 20:50:00,2020-10-27 13:51:00.000000000,2461.0,ORINDA,3.0,454.0,437.0,94563,-122.193470649301,37.8836041765006,True,19351.0
ORO FINO,2020-10-25 14:01:00,2020-10-27 14:53:00.000000000,2932.0,MAGALIA,3.0,2284.0,2212.0,95954,-121.610785061424,39.8715625311378,True,12221.0
ORO FINO,2020-10-25 14:01:00,2020-10-27 15:25:00.000000000,2964.0,"BUTTE MEADOWS, FOREST RANCH, MAGALIA, STIRLING CITY",3.0,1974.0,1839.0,95954,-121.610785061424,39.8715625311378,True,12221.0
PALO SECO,2020-10-25 20:14:00,2020-10-26 18:55:00.000000000,1361.0,"OAKLAND, PIEDMONT",2.0,611.0,598.0,94611,-122.205955339657,37.8191065075991,True,39042.0
PANORAMA,2020-10-25 10:00:00,2020-10-26 13:17:00.000000000,1637.0,COTTONWOOD,2.0,808.0,794.0,96007,-122.267922974427,40.4343679017283,True,23670.0
PANORAMA,2020-10-25 14:00:00,2020-10-26 16:32:00.000000000,1592.0,ANDERSON,2.0,92.0,55.0,96007,-122.267922974427,40.4343679017283,True,23670.0
PARADISE,2020-10-25 14:02:00,2020-10-27 10:03:00.000000000,2641.0,PARADISE,3.0,508.0,323.0,95969,-121.61873043547,39.7606629529058,True,19112.0
PARADISE,2020-10-25 14:00:00,2020-10-27 10:50:00.000000000,2690.0,PARADISE,3.0,1943.0,1726.0,95969,-121.61873043547,39.7606629529058,True,19112.0
PARADISE,2020-10-25 14:11:00,2020-10-27 09:31:00.000000000,2600.0,"MAGALIA, PARADISE",3.0,1412.0,1182.0,95969,-121.61873043547,39.7606629529058,True,19112.0
PARADISE,2020-10-25 14:12:00,2020-10-26 19:01:00.000000000,1729.0,PARADISE,3.0,435.0,378.0,95969,-121.61873043547,39.7606629529058,True,19112.0
PAUL SWEET,2020-10-25 22:16:00,2020-10-26 17:41:00.000000000,1165.0,SOQUEL,3.0,8.0,8.0,95065,-121.982179296619,36.9923227308571,True,8164.0
PENNGROVE,2020-10-25 15:15:00,2020-10-27 18:30:00.000000000,3075.0,PENNGROVE,2.0,267.0,236.0,94928,-122.681131482639,38.315508557264,True,43908.0
PEORIA,2020-10-25 15:16:00,2020-10-26 15:38:00.000000000,1462.0,"JAMESTOWN, SONORA",2.0,1111.0,910.0,95327,-120.497811267469,37.9037384328502,True,8542.0
PIKE CITY,2020-10-25 14:00:00,2020-10-28 11:56:00.000000000,4196.0,"CAMPTONVILLE, NORTH SAN JUAN",3.0,388.0,343.0,95960,-120.996098746746,39.4381061051293,True,592.0
PIKE CITY,2020-10-25 14:00:00,2020-10-28 11:20:00.000000000,4160.0,CAMPTONVILLE,3.0,24.0,15.0,95960,-120.996098746746,39.4381061051293,True,592.0
PINE GROVE,2020-10-25 16:02:00,2020-10-26 13:37:00.000000000,1295.0,"JACKSON, PINE GROVE, SUTTER CREEK",2.0,1345.0,1189.0,95665,-120.660233944587,38.4127977031006,True,3729.0
PINE GROVE,2020-10-25 16:03:00,2020-10-26 18:30:00.000000000,1587.0,"FIDDLETOWN, PINE GROVE, PIONEER, SUTTER CREEK, VOLCANO",3.0,4229.0,3814.0,95665,-120.660233944587,38.4127977031006,True,3729.0
PIT NO 1,2020-10-25 14:02:00,2020-10-27 08:32:00.000000000,2550.0,"FALL RIVER MILLS, MCARTHUR",2.0,750.0,569.0,96028,-121.497791620168,40.9910349635489,True,1000.0
PIT NO 3,2020-10-25 14:07:00,2020-10-27 13:20:00.000000000,2833.0,BURNEY,2.0,126.0,81.0,96028,-121.497791620168,40.9910349635489,True,1000.0
PIT NO 7,2020-10-25 14:10:00,2020-10-27 12:53:00.000000000,2803.0,"MONTGOMERY CREEK, ROUND MOUNTAIN",2.0,2.0,1.0,96028,-121.497791620168,40.9910349635489,True,1000.0
PLACERVILLE,2020-10-25 15:11:00,2020-10-27 18:00:00.000000000,3049.0,PLACERVILLE,2.0,571.0,417.0,95667,-120.783838608274,38.7308986421241,True,35452.0
PLACERVILLE,2020-10-25 15:12:00,2020-10-27 16:46:00.000000000,2974.0,PLACERVILLE,3.0,1542.0,1274.0,95667,-120.783838608274,38.7308986421241,True,35452.0
PLACERVILLE,2020-10-25 15:12:00,2020-10-27 17:46:00.000000000,3034.0,PLACERVILLE,2.0,1091.0,817.0,95667,-120.783838608274,38.7308986421241,True,35452.0
PLACERVILLE,2020-10-25 15:17:00,2020-10-27 18:31:00.000000000,3074.0,PLACERVILLE,2.0,2065.0,1695.0,95667,-120.783838608274,38.7308986421241,True,35452.0
PLACERVILLE,2020-10-25 15:19:00,2020-10-28 13:02:00.000000000,4183.0,"COLOMA, GARDEN VALLEY, GEORGETOWN, KELSEY, PLACERVILLE",3.0,5165.0,4778.0,95667,-120.783838608274,38.7308986421241,True,35452.0
POINT MORETTI,2020-10-25 21:24:00,2020-10-27 12:56:00.000000000,2372.0,SANTA CRUZ,3.0,729.0,680.0,95017,-122.188173320803,37.0310684775836,True,831.0
POTTER VALLEY P H,2020-10-25 15:15:00,2020-10-27 09:04:00.000000000,2509.0,"POTTER VALLEY, UKIAH, UPPER LAKE",3.0,120.0,101.0,95469,-123.127840747684,39.3619652807244,True,1499.0
PUEBLO,2020-10-25 15:36:00,2020-10-27 19:17:00.000000000,3101.0,NAPA,2.0,265.0,190.0,94558,-122.299453436491,38.345219808788,True,66854.0
PUEBLO,2020-10-25 15:27:00,2020-10-27 15:27:00.000000000,2880.0,NAPA,2.0,477.0,329.0,94558,-122.299453436491,38.345219808788,True,66854.0
PUEBLO,2020-10-25 16:44:00,2020-10-27 19:13:00.000000000,3029.0,"NAPA, OAKVILLE, YOUNTVILLE",3.0,379.0,236.0,94558,-122.299453436491,38.345219808788,True,66854.0
PUEBLO,2020-10-25 15:50:00,2020-10-28 10:10:00.000000000,3980.0,NAPA,3.0,559.0,426.0,94558,-122.299453436491,38.345219808788,True,66854.0
PUTAH CREEK,2020-10-25 17:17:00,2020-10-26 18:02:00.000000000,1485.0,WINTERS,2.0,185.0,123.0,95694,-121.995080945512,38.5228267541182,True,10549.0
RACETRACK,2020-10-25 16:02:00,2020-10-26 19:01:00.000000000,1619.0,"COLUMBIA, SONORA",3.0,3424.0,2899.0,95370,-120.414178058958,37.9799107909623,True,28301.0
RACETRACK,2020-10-25 16:01:00,2020-10-26 19:08:00.000000000,1627.0,"JAMESTOWN, SONORA",2.0,665.0,621.0,95370,-120.414178058958,37.9799107909623,True,28301.0
RADUM,2020-10-25 20:55:00,2020-10-27 08:58:00.000000000,2163.0,PLEASANTON,3.0,242.0,208.0,94566,-121.85952801976,37.6725550146511,True,45050.0
RED BLUFF,2020-10-25 10:05:00,2020-10-26 14:35:00.000000000,1710.0,RED BLUFF,2.0,173.0,166.0,96080,-122.244617745567,40.1823866166108,True,31009.0
REDBUD,2020-10-25 15:24:00,2020-10-27 15:05:00.000000000,2861.0,"CLEARLAKE OAKS, GLENHAVEN",3.0,1282.0,1159.0,95423,-122.662383260156,39.0275350391145,True,3597.0
REDBUD,2020-10-25 15:19:00,2020-10-27 15:19:00.000000000,2880.0,"CLEARLAKE, CLEARLAKE OAKS",2.0,2395.0,2258.0,95423,-122.662383260156,39.0275350391145,True,3597.0
RINCON,2020-10-25 15:04:00,2020-10-27 17:12:00.000000000,3008.0,SANTA ROSA,3.0,1571.0,1475.0,92082,-116.958652781094,33.2858527747877,True,19636.0
RINCON,2020-10-25 15:06:00,2020-10-28 14:12:00.000000000,4266.0,SANTA ROSA,3.0,166.0,138.0,92082,-116.958652781094,33.2858527747877,True,19636.0
ROB ROY,2020-10-25 22:08:00,2020-10-26 15:53:00.000000000,1065.0,WATSONVILLE,3.0,59.0,50.0,95003,-121.867249638416,36.9792270971896,True,25230.0
ROSSMOOR,2020-10-25 20:11:00,2020-10-27 17:13:00.000000000,2702.0,"LAFAYETTE, MORAGA",3.0,169.0,159.0,94549,-122.080323275875,37.8646542162563,True,29344.0
SALMON CREEK,2020-10-25 19:03:00,2020-10-26 18:36:00.000000000,1413.0,"BODEGA, BODEGA BAY",3.0,30.0,25.0,94923,-123.044757980772,38.3434460092801,True,1185.0
SALT SPRINGS,2020-10-25 16:00:00,2020-10-27 17:06:00.000000000,2946.0,"ARNOLD, BEAR VALLEY, PIONEER",2.0,386.0,332.0,95666,-120.218420167047,38.498419895679,True,4692.0
SALT SPRINGS,2020-10-25 16:01:00,2020-10-27 17:25:00.000000000,2964.0,"ARNOLD, CAMP CONNELL, DORRINGTON",3.0,1978.0,1901.0,95666,-120.218420167047,38.498419895679,True,4692.0
SAN JOAQUIN #2,2020-10-25 21:01:00,2020-10-26 18:04:00.000000000,1263.0,"NORTH FORK, O NEALS",3.0,991.0,846.0,93660,-120.178351301691,36.6209361474255,True,4082.0
SAN JOAQUIN #3,2020-10-25 21:01:00,2020-10-27 12:29:00.000000000,2368.0,"BASS LAKE, NORTH FORK, OAKHURST, WISHON",3.0,698.0,592.0,93660,-120.178351301691,36.6209361474255,True,4082.0
SAN JOAQUIN #3,2020-10-25 21:02:00,2020-10-27 08:57:00.000000000,2155.0,"NORTH FORK, WISHON",3.0,258.0,249.0,93660,-120.178351301691,36.6209361474255,True,4082.0
SAN JOAQUIN #3,2020-10-25 21:02:00,2020-10-26 19:32:00.000000000,1350.0,NORTH FORK,3.0,860.0,754.0,93660,-120.178351301691,36.6209361474255,True,4082.0
SAN LEANDRO U,2020-10-25 20:26:00,2020-10-27 15:04:00.000000000,2558.0,OAKLAND,3.0,1145.0,1087.0,94578,-122.148188330931,37.7106247749454,True,42468.0
SAN LEANDRO U,2020-10-25 20:06:00,2020-10-26 19:11:00.000000000,1385.0,SAN LEANDRO,2.0,1081.0,1057.0,94578,-122.148188330931,37.7106247749454,True,42468.0
SAN RAFAEL,2020-10-25 19:07:00,2020-10-26 18:04:00.000000000,1377.0,KENTFIELD,3.0,441.0,425.0,94901,-122.527215989705,37.9705781484182,True,41235.0
SAN RAFAEL,2020-10-25 19:00:00,2020-10-26 20:11:00.000000000,1511.0,"FAIRFAX, KENTFIELD, ROSS, SAN ANSELMO",3.0,3183.0,2918.0,94901,-122.527215989705,37.9705781484182,True,41235.0
SAN RAMON,2020-10-25 20:00:00,2020-10-27 11:09:00.000000000,2349.0,"CASTRO VALLEY, DUBLIN, PLEASANTON",3.0,1221.0,1148.0,94583,-121.935909803562,37.7447257530459,True,38527.0
SAN RAMON,2020-10-25 20:00:00,2020-10-26 18:43:00.000000000,1363.0,"CASTRO VALLEY, MORAGA, SAN RAMON",3.0,186.0,135.0,94583,-121.935909803562,37.7447257530459,True,38527.0
SANTA ROSA A,2020-10-25 15:12:00,2020-10-27 15:30:00.000000000,2898.0,SANTA ROSA,3.0,458.0,289.0,95401,-122.713432857164,38.4367755070122,True,38872.0
SARATOGA,2020-10-25 22:03:00,2020-10-26 18:32:00.000000000,1229.0,SARATOGA,3.0,30.0,26.0,95070,-122.015219816727,37.2810366267778,True,31442.0
SAUSALITO,2020-10-25 19:20:00,2020-10-27 10:10:00.000000000,2330.0,SAUSALITO,0.0,37.0,36.0,94965,-122.498850831239,37.8635684562865,True,11438.0
SAUSALITO,2020-10-25 19:05:00,2020-10-27 09:40:00.000000000,2315.0,SAUSALITO,2.0,158.0,84.0,94965,-122.498850831239,37.8635684562865,True,11438.0
SHADY GLEN,2020-10-25 16:20:00,2020-10-27 10:52:00.000000000,2552.0,"COLFAX, GRASS VALLEY",3.0,1852.0,1548.0,95713,-120.952945312318,39.1153445138582,True,10545.0
SHADY GLEN,2020-10-25 16:21:00,2020-10-27 11:47:00.000000000,2606.0,"COLFAX, GRASS VALLEY",3.0,736.0,662.0,95713,-120.952945312318,39.1153445138582,True,10545.0
SHINGLE SPRINGS,2020-10-25 15:50:00,2020-10-26 14:10:00.000000000,1340.0,"COLOMA, GARDEN VALLEY, LOTUS, PLACERVILLE",3.0,1695.0,1496.0,95682,-120.947238108526,38.6592976874165,True,29556.0
SILVERADO,2020-10-25 15:51:00,2020-10-27 21:11:00.000000000,3200.0,"NAPA, OAKVILLE, RUTHERFORD, SAINT HELENA, YOUNTVILLE",3.0,543.0,285.0,94574,-122.459110675812,38.4998179385502,True,8527.0
SILVERADO,2020-10-25 15:11:00,2020-10-27 22:24:00.000000000,3313.0,"RUTHERFORD, SAINT HELENA",3.0,278.0,171.0,94574,-122.459110675812,38.4998179385502,True,8527.0
SILVERADO,2020-10-25 15:30:00,2020-10-28 22:25:00.000000000,4735.0,"ANGWIN, CALISTOGA, DEER PARK, POPE VALLEY, SAINT HELENA",3.0,2080.0,1734.0,94574,-122.459110675812,38.4998179385502,True,8527.0
SILVERADO,2020-10-25 16:23:00,2020-10-28 13:30:00.000000000,4147.0,"CALISTOGA, SAINT HELENA",3.0,433.0,351.0,94574,-122.459110675812,38.4998179385502,True,8527.0
SOBRANTE,2020-10-25 20:19:00,2020-10-27 11:27:00.000000000,2348.0,"LAFAYETTE, ORINDA",2.0,1982.0,1604.0,94563,-122.208095069105,37.9054580481755,True,19351.0
SOBRANTE,2020-10-25 20:10:00,2020-10-27 14:59:00.000000000,2569.0,"LAFAYETTE, ORINDA",3.0,1797.0,1694.0,94563,-122.208095069105,37.9054580481755,True,19351.0
SOBRANTE,2020-10-25 20:01:00,2020-10-27 16:45:00.000000000,2684.0,ORINDA,3.0,543.0,493.0,94563,-122.208095069105,37.9054580481755,True,19351.0
SONOMA,2020-10-25 15:04:00,2020-10-27 19:03:00.000000000,3119.0,SONOMA,3.0,153.0,139.0,95476,-122.462091289953,38.2765392653175,True,37150.0
SONOMA,2020-10-25 15:35:00,2020-10-27 17:37:00.000000000,3002.0,SONOMA,3.0,287.0,261.0,95476,-122.462091289953,38.2765392653175,True,37150.0
SONOMA,2020-10-25 15:19:00,2020-10-28 09:34:00.000000000,3975.0,SONOMA,2.0,799.0,689.0,95476,-122.462091289953,38.2765392653175,True,37150.0
SONOMA,2020-10-25 15:07:00,2020-10-27 16:54:00.000000000,2987.0,SONOMA,3.0,385.0,323.0,95476,-122.462091289953,38.2765392653175,True,37150.0
SONOMA,2020-10-25 15:28:00,2020-10-27 18:20:00.000000000,3052.0,SONOMA,3.0,79.0,70.0,95476,-122.462091289953,38.2765392653175,True,37150.0
SONOMA,2020-10-25 15:31:00,2020-10-27 15:49:00.000000000,2898.0,SONOMA,2.0,5.0,4.0,95476,-122.462091289953,38.2765392653175,True,37150.0
SPRING GAP,2020-10-25 16:01:00,2020-10-27 12:54:00.000000000,2693.0,"COLD SPRINGS, LONG BARN, PINECREST, STRAWBERRY",3.0,1478.0,1330.0,95346,-120.111947365983,38.1865924012224,True,1159.0
STANISLAUS,2020-10-25 16:01:00,2020-10-27 14:46:00.000000000,2805.0,"ARNOLD, AVERY, HATHAWAY PINES, MURPHYS",3.0,1790.0,1595.0,95346,-120.370189232432,38.1378980427452,True,1159.0
STANISLAUS,2020-10-25 16:01:00,2020-10-27 15:12:00.000000000,2831.0,"ARNOLD, AVERY, HATHAWAY PINES, MURPHYS",3.0,4891.0,4590.0,95346,-120.370189232432,38.1378980427452,True,1159.0
STELLING,2020-10-25 22:51:00,2020-10-27 12:27:00.000000000,2256.0,"CUPERTINO, LOS GATOS, SARATOGA",3.0,391.0,329.0,95014,-122.043177011634,37.3359950150821,True,61480.0
STILLWATER,2020-10-25 10:02:00,2020-10-26 15:10:00.000000000,1748.0,REDDING,2.0,702.0,598.0,96019,-122.349775180719,40.6777634918824,True,10216.0
STILLWATER,2020-10-25 10:02:00,2020-10-27 10:26:00.000000000,2904.0,REDDING,2.0,1370.0,1320.0,96019,-122.349775180719,40.6777634918824,True,10216.0
SUMMIT,2020-10-25 15:57:00,2020-10-27 21:01:00.000000000,3184.0,SODA SPRINGS,2.0,1051.0,963.0,95728,-120.378849714768,39.3192851319056,True,328.0
SUMMIT,2020-10-25 16:42:00,2020-10-27 19:16:00.000000000,3034.0,"NORDEN, SODA SPRINGS",2.0,288.0,211.0,95728,-120.378849714768,39.3192851319056,True,328.0
SUNOL,2020-10-25 20:59:00,2020-10-27 11:58:00.000000000,2339.0,"FREMONT, LIVERMORE, PLEASANTON, SUNOL",3.0,702.0,496.0,94586,-121.869684001036,37.5869026582872,True,817.0
SWIFT,2020-10-25 21:35:00,2020-10-26 18:37:00.000000000,1262.0,SAN JOSE,2.0,34.0,29.0,95148,-121.796959988177,37.3225680192999,True,48629.0
SWIFT,2020-10-25 21:22:00,2020-10-27 10:15:00.000000000,2213.0,"LIVERMORE, SAN JOSE",2.0,359.0,301.0,95148,-121.796959988177,37.3225680192999,True,48629.0
SYCAMORE CREEK,2020-10-25 14:06:00,2020-10-27 15:28:00.000000000,2962.0,"CHICO, COHASSET",3.0,509.0,461.0,95973,-121.824028388523,39.7687610613951,True,36223.0
TAMARACK,2020-10-25 16:06:00,2020-10-27 17:44:00.000000000,2978.0,SODA SPRINGS,2.0,429.0,391.0,95724,-120.49692065104,39.3138798625809,True,23.0
TAMARACK,2020-10-25 16:06:00,2020-10-27 17:47:00.000000000,2981.0,SODA SPRINGS,0.0,137.0,108.0,95724,-120.49692065104,39.3138798625809,True,23.0
TASSAJARA,2020-10-25 20:19:00,2020-10-27 14:39:00.000000000,2540.0,"DANVILLE, PLEASANTON",3.0,133.0,113.0,94506,-121.907853957118,37.7999449878799,True,27143.0
TASSAJARA,2020-10-25 20:06:00,2020-10-27 14:39:00.000000000,2553.0,WALNUT CREEK,3.0,25.0,13.0,94506,-121.907853957118,37.7999449878799,True,27143.0
TASSAJARA,2020-10-25 20:02:00,2020-10-27 09:05:00.000000000,2223.0,SAN RAMON,3.0,446.0,431.0,94506,-121.907853957118,37.7999449878799,True,27143.0
TIGER CREEK,2020-10-25 16:05:00,2020-10-27 13:48:00.000000000,2743.0,PIONEER,3.0,14.0,3.0,95666,-120.492276907738,38.4491752438661,True,4692.0
TULUCAY,2020-10-25 16:24:00,2020-10-27 10:39:00.000000000,2535.0,"AMERICAN CANYON, NAPA",2.0,4.0,3.0,94558,-122.267948988,38.2478290208396,True,66854.0
TYLER,2020-10-25 10:05:00,2020-10-26 14:58:00.000000000,1733.0,RED BLUFF,2.0,227.0,173.0,96080,-122.208840881355,40.1384747493391,True,31009.0
UKIAH,2020-10-25 15:22:00,2020-10-26 17:56:00.000000000,1594.0,UKIAH,2.0,45.0,31.0,95482,-123.191814918135,39.1431495664323,True,31714.0
UPPER LAKE,2020-10-25 15:07:00,2020-10-27 12:16:00.000000000,2709.0,"LAKEPORT, UPPER LAKE",3.0,538.0,443.0,95485,-122.916658401991,39.1457404903959,True,2804.0
VACAVILLE,2020-10-25 17:15:00,2020-10-26 18:30:00.000000000,1515.0,"FAIRFIELD, VACAVILLE",2.0,52.0,46.0,95688,-121.980501019394,38.3565241316156,True,38114.0
VACAVILLE,2020-10-25 17:54:00,2020-10-26 17:55:00.000000000,1441.0,VACAVILLE,2.0,230.0,166.0,95688,-121.980501019394,38.3565241316156,True,38114.0
VACAVILLE,2020-10-25 17:15:00,2020-10-26 17:48:00.000000000,1473.0,VACAVILLE,2.0,27.0,23.0,95688,-121.980501019394,38.3565241316156,True,38114.0
VASCO,2020-10-25 20:56:00,2020-10-26 18:09:00.000000000,1273.0,LIVERMORE,2.0,365.0,266.0,94551,-121.715874941143,37.711119241469,True,48151.0
VINEYARD,2020-10-25 21:05:00,2020-10-27 08:19:00.000000000,2114.0,PLEASANTON,2.0,81.0,74.0,94566,-121.854437592466,37.669689294754,True,45050.0
VINEYARD,2020-10-25 20:21:00,2020-10-27 08:32:00.000000000,2171.0,PLEASANTON,3.0,1.0,1.0,94566,-121.854437592466,37.669689294754,True,45050.0
VINEYARD,2020-10-25 20:08:00,2020-10-27 10:06:00.000000000,2278.0,LIVERMORE,2.0,28.0,15.0,94566,-121.854437592466,37.669689294754,True,45050.0
VOLTA,2020-10-25 15:29:00,2020-10-27 12:14:00.000000000,2685.0,"MANTON, MILL CREEK, MINERAL, PAYNES CREEK, RED BLUFF, SHINGLETOWN",3.0,1290.0,1081.0,96059,-121.866432819395,40.459551266657,True,478.0
VOLTA,2020-10-25 14:17:00,2020-10-27 12:22:00.000000000,2765.0,SHINGLETOWN,3.0,2574.0,2390.0,96059,-121.866432819395,40.459551266657,True,478.0
WEIMAR,2020-10-25 16:18:00,2020-10-27 09:51:00.000000000,2493.0,"APPLEGATE, COLFAX, WEIMAR",2.0,1625.0,1516.0,95703,-120.98798360444,39.0359625927244,True,910.0
WEIMAR,2020-10-25 16:19:00,2020-10-27 11:19:00.000000000,2580.0,"COLFAX, MEADOW VISTA, WEIMAR",2.0,635.0,602.0,95703,-120.98798360444,39.0359625927244,True,910.0
WEST POINT,2020-10-25 16:02:00,2020-10-27 14:30:00.000000000,2788.0,"PIONEER, VOLCANO",3.0,1758.0,1695.0,95666,-120.549773671074,38.4210150460082,True,4692.0
